class,image_path,name,xmax,xmin,ymax,ymin,confidence
4,f5fe0773c3c2f2114a3bd4721f83511f.jpg,CONSTRUCTION_ROAD,438.54071044921875,234.9486541748047,240.37088012695312,126.125,0.6735086441040039
3,f5e7898823eded9a9ac1b3c48f1583c0.jpg,GARBAGE,214.73397827148438,97.02529907226562,323.2237548828125,248.21917724609375,0.7103421688079834
3,f5e7898823eded9a9ac1b3c48f1583c0.jpg,GARBAGE,140.1443634033203,57.24176788330078,330.43292236328125,272.4207763671875,0.6673799753189087
2,f5e5817a4995232f16c36c7e7418fbf2.jpg,POTHOLES,322.15948486328125,3.84378719329834,516.5654907226562,309.4098815917969,0.5576735734939575
3,f5d29cf7a0f6ba43afffcf18bfa94e4c.jpg,GARBAGE,960.0,826.6287231445312,308.647216796875,213.86012268066406,0.7054171562194824
3,f5d29cf7a0f6ba43afffcf18bfa94e4c.jpg,GARBAGE,663.16943359375,603.9022827148438,259.06549072265625,213.7362060546875,0.6167489886283875
3,f5d29cf7a0f6ba43afffcf18bfa94e4c.jpg,GARBAGE,763.831787109375,708.41259765625,245.59799194335938,202.71173095703125,0.47956135869026184
,f5bb3a4208b3302fb38113ac1b1b06a7.jpg,,,,,,
3,f585e6b1d4b0cf27009b993a05aa4f68.jpg,GARBAGE,517.9851684570312,392.3157653808594,448.1590270996094,355.7536315917969,0.7750133275985718
4,f52b409249cf7fadb18c0d048528f527.jpg,CONSTRUCTION_ROAD,535.5681762695312,0.0,365.3423767089844,110.03945922851562,0.7092902660369873
4,f52b409249cf7fadb18c0d048528f527.jpg,CONSTRUCTION_ROAD,818.0194091796875,293.9297790527344,363.6080627441406,111.8610610961914,0.6963205337524414
4,f52b409249cf7fadb18c0d048528f527.jpg,CONSTRUCTION_ROAD,957.6910400390625,607.2221069335938,358.1216125488281,111.77115631103516,0.6730237007141113
9,f527117b6b57cb949f81c9da8f051ac9.jpg,CLUTTER_SIDEWALK,949.1649780273438,246.30755615234375,540.0,190.70875549316406,0.6391671895980835
9,f527117b6b57cb949f81c9da8f051ac9.jpg,CLUTTER_SIDEWALK,601.9952392578125,2.1509225368499756,540.0,209.06387329101562,0.5562377572059631
3,f527117b6b57cb949f81c9da8f051ac9.jpg,GARBAGE,731.7280883789062,538.3441162109375,462.9911804199219,283.5702209472656,0.41053158044815063
,f511541324bda48b2bb86d3418216489.jpg,,,,,,
0,f50f59b0689cbf75960272c07b846ea3.jpg,GRAFFITI,643.0963134765625,574.2106323242188,217.46627807617188,170.65969848632812,0.6887878179550171
0,f50f59b0689cbf75960272c07b846ea3.jpg,GRAFFITI,693.7936401367188,615.326171875,226.0314178466797,158.323974609375,0.6577155590057373
7,f50b82907ad033f922dd005a01333b8f.jpg,BAD_BILLBOARD,736.8695068359375,576.8847045898438,188.407470703125,97.52656555175781,0.6868699193000793
1,f50b82907ad033f922dd005a01333b8f.jpg,FADED_SIGNAGE,368.5533142089844,289.9500427246094,209.98873901367188,135.8643798828125,0.5648850798606873
9,f50b82907ad033f922dd005a01333b8f.jpg,CLUTTER_SIDEWALK,362.51446533203125,180.70228576660156,303.1510925292969,208.26426696777344,0.5404577851295471
4,f50b82907ad033f922dd005a01333b8f.jpg,CONSTRUCTION_ROAD,394.14215087890625,295.7723083496094,251.5133514404297,174.32867431640625,0.49583813548088074
9,f50b82907ad033f922dd005a01333b8f.jpg,CLUTTER_SIDEWALK,263.7456359863281,0.0,376.2754211425781,237.15380859375,0.46244916319847107
3,f50b82907ad033f922dd005a01333b8f.jpg,GARBAGE,265.5537109375,213.6470947265625,282.7235107421875,239.2568359375,0.4484978914260864
7,f4e35053b19574b7be925f4f9bc51e31.jpg,BAD_BILLBOARD,960.0,794.6048583984375,174.45407104492188,91.15198516845703,0.7663038372993469
3,f4d973d27afaaada1cb8fd964ef76094.jpg,GARBAGE,711.0872802734375,548.43701171875,316.8310546875,226.65780639648438,0.7169574499130249
3,f4d973d27afaaada1cb8fd964ef76094.jpg,GARBAGE,70.62712860107422,0.6669480800628662,294.39422607421875,204.61341857910156,0.6149117946624756
3,f4d973d27afaaada1cb8fd964ef76094.jpg,GARBAGE,433.7398376464844,349.8988342285156,297.615478515625,223.49464416503906,0.47773876786231995
3,f4d973d27afaaada1cb8fd964ef76094.jpg,GARBAGE,246.130615234375,160.82835388183594,288.0155944824219,225.40499877929688,0.45565152168273926
0,f4d2536219b66131edcfee76fc9e3e83.jpg,GRAFFITI,270.6312561035156,151.5436553955078,184.1459503173828,122.66259765625,0.7070925235748291
3,f4d2536219b66131edcfee76fc9e3e83.jpg,GARBAGE,205.9846954345703,131.93838500976562,214.2436065673828,152.9254150390625,0.6526000499725342
3,f4c8c6e64e4f4650c7e43f068ea3579c.jpg,GARBAGE,958.5598754882812,791.386474609375,279.65667724609375,166.51307678222656,0.7121220827102661
3,f4c8c6e64e4f4650c7e43f068ea3579c.jpg,GARBAGE,873.3096923828125,750.8564453125,267.1625671386719,190.4149932861328,0.6630273461341858
3,f4c8c6e64e4f4650c7e43f068ea3579c.jpg,GARBAGE,820.960205078125,697.0225219726562,252.4293975830078,181.34580993652344,0.5679779052734375
3,f4c8c6e64e4f4650c7e43f068ea3579c.jpg,GARBAGE,768.9785766601562,656.8649291992188,250.3795166015625,187.97341918945312,0.5661828517913818
3,f4c8c6e64e4f4650c7e43f068ea3579c.jpg,GARBAGE,49.47117614746094,2.659827709197998,259.3276672363281,220.01504516601562,0.4144863188266754
3,f48ae52f06f8075c628e6a438e93426f.jpg,GARBAGE,769.9757690429688,584.4029541015625,382.0884094238281,248.09410095214844,0.5601435303688049
3,f48ae52f06f8075c628e6a438e93426f.jpg,GARBAGE,705.1124877929688,408.8230895996094,399.5269775390625,260.54144287109375,0.41331157088279724
3,f478d4cc365c95a2fd8ea80047170f15.jpg,GARBAGE,543.0512084960938,471.1048889160156,339.3777770996094,281.4410705566406,0.5630592703819275
8,f478d4cc365c95a2fd8ea80047170f15.jpg,SAND_ON_ROAD,552.8563842773438,475.341796875,223.14044189453125,177.41183471679688,0.4789295792579651
2,f4656714ffb0c1bdc5c3783e3a9742ff.jpg,POTHOLES,730.8228759765625,553.9996337890625,336.7266540527344,248.7799072265625,0.5287851095199585
3,f44c5df3a1cff4a04a430ac4798b5139.jpg,GARBAGE,749.5377807617188,639.7300415039062,459.1575012207031,393.56903076171875,0.49019932746887207
0,f411304d3c30e2694f442897e2ff3bfc.jpg,GRAFFITI,421.816162109375,296.51800537109375,215.40176391601562,104.32344818115234,0.7106505632400513
7,f411304d3c30e2694f442897e2ff3bfc.jpg,BAD_BILLBOARD,821.8739624023438,723.860107421875,132.13400268554688,35.4924201965332,0.4452517330646515
3,f3f3aac6d12a89d9077aba3acd7ef748.jpg,GARBAGE,437.0844421386719,343.6611633300781,291.2369384765625,228.8917236328125,0.6760375499725342
3,f3f3aac6d12a89d9077aba3acd7ef748.jpg,GARBAGE,229.141845703125,131.46510314941406,291.280029296875,227.97439575195312,0.5057194232940674
3,f3f3aac6d12a89d9077aba3acd7ef748.jpg,GARBAGE,348.99395751953125,259.9245910644531,289.6838684082031,237.03468322753906,0.49604326486587524
3,f3f292150e2141cca62c97f8339284e7.jpg,GARBAGE,949.0540771484375,837.992919921875,308.1232604980469,233.98834228515625,0.6127765774726868
,f3c187d799742aba7021b255aacda1a2.jpg,,,,,,
7,f38fdf3fcfd4d825dcdcc00e35ba7108.jpg,BAD_BILLBOARD,876.0000610351562,686.5084228515625,173.05221557617188,60.7477912902832,0.6907970309257507
2,f355a2fbd1ce243c94746023712e79f8.jpg,POTHOLES,608.0736083984375,335.1873474121094,418.3709716796875,242.3682403564453,0.6314800977706909
3,f355a2fbd1ce243c94746023712e79f8.jpg,GARBAGE,690.7846069335938,629.1483764648438,305.0906677246094,247.22755432128906,0.5132841467857361
4,f323e5e697ebb8d27172ed3569054014.jpg,CONSTRUCTION_ROAD,164.05223083496094,1.678101658821106,273.255126953125,199.2013397216797,0.5977110266685486
4,f323e5e697ebb8d27172ed3569054014.jpg,CONSTRUCTION_ROAD,246.8438720703125,96.6433334350586,262.7517395019531,199.4140167236328,0.5564813017845154
4,f323e5e697ebb8d27172ed3569054014.jpg,CONSTRUCTION_ROAD,409.4286804199219,242.46961975097656,250.033203125,191.18113708496094,0.4210463762283325
3,f312048393d79ad42b3816e6294f190a.jpg,GARBAGE,402.2117614746094,289.10321044921875,270.58612060546875,195.83753967285156,0.6827942132949829
3,f312048393d79ad42b3816e6294f190a.jpg,GARBAGE,437.7845153808594,345.69921875,258.5417175292969,188.93077087402344,0.453526109457016
,f30492c8c7d9b5d4d939e6035fa73170.jpg,,,,,,
3,f3021b5c8f15ae3193ab2513fad348b6.jpg,GARBAGE,147.50531005859375,81.01829528808594,255.74948120117188,209.25440979003906,0.6418251395225525
0,f2f9619a3a925c6e9708c7f7e5ae04ea.jpg,GRAFFITI,520.1508178710938,234.25210571289062,415.0158386230469,261.72412109375,0.6636368632316589
3,f2f9619a3a925c6e9708c7f7e5ae04ea.jpg,GARBAGE,816.8467407226562,536.878173828125,540.0,396.5542297363281,0.5908367037773132
0,f2f9619a3a925c6e9708c7f7e5ae04ea.jpg,GRAFFITI,385.1231384277344,151.24339294433594,414.4295959472656,287.5696105957031,0.4762016236782074
2,f2f9619a3a925c6e9708c7f7e5ae04ea.jpg,POTHOLES,365.6101379394531,109.86482238769531,414.1293029785156,287.782958984375,0.4518657624721527
2,f2f9619a3a925c6e9708c7f7e5ae04ea.jpg,POTHOLES,241.6605987548828,94.67671203613281,345.1366271972656,155.66062927246094,0.40613511204719543
2,f2f61f40c50a1327cacf469b04f8e91a.jpg,POTHOLES,494.5640563964844,269.6920471191406,354.2054138183594,249.25241088867188,0.6023698449134827
2,f28109feedbd0cefb142d84765364a80.jpg,POTHOLES,618.9595947265625,494.3790588378906,323.80926513671875,219.7530059814453,0.5843092203140259
3,f28109feedbd0cefb142d84765364a80.jpg,GARBAGE,335.6756591796875,194.65164184570312,267.0606689453125,190.32229614257812,0.5124354958534241
3,f26c356c3fbca798126fb7bf6aee1829.jpg,GARBAGE,577.239501953125,419.61212158203125,279.95257568359375,191.43772888183594,0.6664668917655945
3,f26c356c3fbca798126fb7bf6aee1829.jpg,GARBAGE,441.02801513671875,354.3390197753906,248.64820861816406,178.86209106445312,0.5270960927009583
3,f26c356c3fbca798126fb7bf6aee1829.jpg,GARBAGE,271.4565124511719,175.3202362060547,247.73617553710938,176.25741577148438,0.4734535217285156
3,f26c356c3fbca798126fb7bf6aee1829.jpg,GARBAGE,188.79611206054688,0.0,319.8409729003906,240.50006103515625,0.43551161885261536
0,f25241460438e69d13da4e76bdd0e66e.jpg,GRAFFITI,801.3186645507812,493.58984375,186.40684509277344,64.05738067626953,0.44638583064079285
4,f210e25205591e745c339c785e6fddfa.jpg,CONSTRUCTION_ROAD,313.7861633300781,0.0,329.23919677734375,139.07794189453125,0.581138014793396
8,f210e25205591e745c339c785e6fddfa.jpg,SAND_ON_ROAD,693.6456909179688,577.6805419921875,194.12831115722656,140.59815979003906,0.4322979152202606
4,f210e25205591e745c339c785e6fddfa.jpg,CONSTRUCTION_ROAD,424.0775451660156,190.09791564941406,250.31826782226562,148.3592987060547,0.41992688179016113
3,f1c5e710b450934183eee523799c9003.jpg,GARBAGE,80.51598358154297,4.038979530334473,371.0785827636719,316.672119140625,0.6665750741958618
3,f197dd8f6ac1fe6c3d3fdecac6a9f801.jpg,GARBAGE,190.0847930908203,6.79595947265625,270.9652099609375,191.13941955566406,0.4413207173347473
3,f197dd8f6ac1fe6c3d3fdecac6a9f801.jpg,GARBAGE,95.5534896850586,49.25309371948242,277.74432373046875,240.01727294921875,0.41313329339027405
,f17ee71fa10ef7569d16fadfab95653b.jpg,,,,,,
2,f1045c2b746842bb3441fc91672c7d0b.jpg,POTHOLES,611.9603271484375,458.87115478515625,535.2575073242188,290.3843994140625,0.6424286961555481
2,f1045c2b746842bb3441fc91672c7d0b.jpg,POTHOLES,478.317626953125,290.1723937988281,539.2433471679688,299.4242858886719,0.5583406090736389
2,f1045c2b746842bb3441fc91672c7d0b.jpg,POTHOLES,295.8540954589844,0.0,539.3460693359375,370.1408996582031,0.4362906515598297
3,f0d14d315b426f604242ac18f9d1ab16.jpg,GARBAGE,884.7318725585938,801.7127685546875,307.2550048828125,250.7100372314453,0.7085166573524475
3,f0d14d315b426f604242ac18f9d1ab16.jpg,GARBAGE,854.1656494140625,776.3740844726562,364.23614501953125,304.0812683105469,0.6995230913162231
3,f0d14d315b426f604242ac18f9d1ab16.jpg,GARBAGE,657.6752319335938,589.1001586914062,291.1661376953125,240.8588409423828,0.4609903395175934
3,f0bd46e8938b7389363fdde0f3bbf323.jpg,GARBAGE,185.1698760986328,47.34220886230469,341.1311340332031,251.75088500976562,0.7318851947784424
3,f0bd46e8938b7389363fdde0f3bbf323.jpg,GARBAGE,76.29117584228516,0.0,349.98992919921875,286.07379150390625,0.609605073928833
3,f0bd46e8938b7389363fdde0f3bbf323.jpg,GARBAGE,788.3857421875,708.9688110351562,225.51669311523438,177.9822540283203,0.49383285641670227
3,f08591432ca4291dc0b9c4146db9bdac.jpg,GARBAGE,781.0733032226562,667.7410888671875,304.3106994628906,217.74667358398438,0.7297676205635071
3,f08591432ca4291dc0b9c4146db9bdac.jpg,GARBAGE,947.8055419921875,838.3677368164062,365.9586181640625,298.5014953613281,0.6957142353057861
7,f07029ccca20f9924c3dc51e55fb57e5.jpg,BAD_BILLBOARD,729.0181884765625,461.0430603027344,195.5834197998047,81.1800308227539,0.7959257364273071
3,f06479b49c66ec30f7f4c03d038ce738.jpg,GARBAGE,547.9029541015625,430.3300476074219,301.19110107421875,221.730224609375,0.7061458230018616
3,f06479b49c66ec30f7f4c03d038ce738.jpg,GARBAGE,422.1772155761719,317.6085510253906,251.72421264648438,179.17694091796875,0.6108896136283875
3,f06479b49c66ec30f7f4c03d038ce738.jpg,GARBAGE,959.483642578125,876.1773071289062,268.9226379394531,210.72779846191406,0.5938295722007751
3,f06479b49c66ec30f7f4c03d038ce738.jpg,GARBAGE,929.2718505859375,749.2293090820312,265.07635498046875,140.51695251464844,0.5422427654266357
10,f06479b49c66ec30f7f4c03d038ce738.jpg,UNKEPT_FACADE,843.251708984375,661.2611083984375,272.721435546875,146.2994384765625,0.44663408398628235
0,f0594f443dadeb82b3e17a11d8e438c6.jpg,GRAFFITI,955.6778564453125,725.1751708984375,272.7294616699219,85.3326644897461,0.7617285251617432
3,f04a4302749c65d76ee8ece303c07358.jpg,GARBAGE,298.90838623046875,216.4609832763672,279.8243103027344,216.76675415039062,0.7297086119651794
3,f04a4302749c65d76ee8ece303c07358.jpg,GARBAGE,438.4669494628906,382.9013977050781,241.62042236328125,200.78036499023438,0.6504867076873779
9,f02a1a2c62bd152f48b7345625f5651d.jpg,CLUTTER_SIDEWALK,928.8307495117188,391.7625427246094,453.5332336425781,280.7894592285156,0.5611221194267273
9,f02a1a2c62bd152f48b7345625f5651d.jpg,CLUTTER_SIDEWALK,480.2652587890625,7.1815056800842285,450.7528381347656,279.84393310546875,0.46653687953948975
9,f01777d4173458fce92cdfb02ff872c8.jpg,CLUTTER_SIDEWALK,617.3978271484375,4.244624614715576,337.63885498046875,197.96546936035156,0.5727431774139404
9,f01777d4173458fce92cdfb02ff872c8.jpg,CLUTTER_SIDEWALK,953.7095947265625,571.300537109375,326.4743347167969,224.98585510253906,0.5115150809288025
2,eff82e9be44a893c3864ff00057cd388.jpg,POTHOLES,730.1482543945312,584.7413330078125,303.9377136230469,224.20822143554688,0.5341425538063049
2,eff82e9be44a893c3864ff00057cd388.jpg,POTHOLES,826.0302734375,657.52685546875,335.2739562988281,242.40036010742188,0.4790639877319336
2,eff82e9be44a893c3864ff00057cd388.jpg,POTHOLES,949.2180786132812,751.86279296875,388.291015625,268.9256286621094,0.4271010458469391
2,eff82e9be44a893c3864ff00057cd388.jpg,POTHOLES,282.078857421875,143.57444763183594,313.0843811035156,233.4783935546875,0.41773733496665955
3,efb25b9bc4d7e8da6e6db4a75cb2d6f8.jpg,GARBAGE,649.0707397460938,542.9755859375,358.4937744140625,293.1092834472656,0.6560331583023071
3,efb25b9bc4d7e8da6e6db4a75cb2d6f8.jpg,GARBAGE,759.3352661132812,689.0136108398438,316.3679504394531,262.6611328125,0.4901926815509796
3,ef69a3e88e69488eb7328f479f0352f6.jpg,GARBAGE,140.4937744140625,61.090972900390625,204.9511260986328,150.0126190185547,0.6693621873855591
3,ef69a3e88e69488eb7328f479f0352f6.jpg,GARBAGE,170.8317108154297,105.6715316772461,198.9452362060547,149.3755645751953,0.5853393077850342
9,ef69a3e88e69488eb7328f479f0352f6.jpg,CLUTTER_SIDEWALK,229.0253448486328,1.2228175401687622,286.63763427734375,188.26182556152344,0.42783284187316895
3,ef25792c2e5d6ab7fb2460a972991e2a.jpg,GARBAGE,866.2208862304688,794.0869140625,214.7672576904297,160.15814208984375,0.6663605570793152
2,ef25792c2e5d6ab7fb2460a972991e2a.jpg,POTHOLES,369.1547546386719,254.45709228515625,256.41204833984375,173.7708282470703,0.5963921546936035
2,ef25792c2e5d6ab7fb2460a972991e2a.jpg,POTHOLES,325.8914794921875,194.36373901367188,284.3614196777344,208.3942108154297,0.5827121138572693
3,ef25792c2e5d6ab7fb2460a972991e2a.jpg,GARBAGE,371.8767395019531,262.10003662109375,251.30567932128906,181.4587860107422,0.46276772022247314
4,ef1ea2dcb57831ea2eeaf46f3d4bb01a.jpg,CONSTRUCTION_ROAD,583.50732421875,428.748046875,252.28843688964844,175.7452392578125,0.4025081694126129
3,eeedb0a9936598991fdd61e7a6b0832c.jpg,GARBAGE,960.0,847.8616333007812,311.54241943359375,212.4786834716797,0.744717538356781
2,eed1d2bd4bd97e8afdbd98ce1540bc16.jpg,POTHOLES,606.2568969726562,405.1133728027344,538.4981689453125,269.510009765625,0.601147472858429
2,eed1d2bd4bd97e8afdbd98ce1540bc16.jpg,POTHOLES,355.434326171875,196.36253356933594,383.01702880859375,269.1559753417969,0.4190944731235504
7,ee902c24786181f9bb1b0476041b379e.jpg,BAD_BILLBOARD,159.59268188476562,41.065975189208984,250.08961486816406,168.91656494140625,0.697960615158081
3,ee902c24786181f9bb1b0476041b379e.jpg,GARBAGE,854.3417358398438,766.5285034179688,303.1917419433594,239.26254272460938,0.6697404384613037
2,ee50ecc051ce9bda0a13bc5c6167244d.jpg,POTHOLES,667.2841186523438,430.9764709472656,540.0,348.375732421875,0.6493515968322754
0,ee50ecc051ce9bda0a13bc5c6167244d.jpg,GRAFFITI,643.0387573242188,482.54718017578125,540.0,391.3448181152344,0.6488298773765564
3,ee50ecc051ce9bda0a13bc5c6167244d.jpg,GARBAGE,441.5281677246094,336.2425231933594,304.3254699707031,192.9167938232422,0.5874696373939514
2,ee50ecc051ce9bda0a13bc5c6167244d.jpg,POTHOLES,568.665283203125,397.5651550292969,436.74273681640625,294.49298095703125,0.5117168426513672
8,ee4ffc53651c4f4313488d87e56a4d72.jpg,SAND_ON_ROAD,585.3173828125,498.6228942871094,188.96920776367188,132.81768798828125,0.6251387596130371
3,ee4ffc53651c4f4313488d87e56a4d72.jpg,GARBAGE,209.42391967773438,105.40616607666016,248.78822326660156,191.63685607910156,0.4625737965106964
3,ee17aaaa415a229b3e574d5b6e6ca3fa.jpg,GARBAGE,498.3890380859375,451.9266357421875,270.74761962890625,222.62393188476562,0.5074842572212219
4,ee135225ef9406ad5210e5dba9446b60.jpg,CONSTRUCTION_ROAD,948.26171875,478.339599609375,430.30584716796875,175.39024353027344,0.7379443049430847
2,ee135225ef9406ad5210e5dba9446b60.jpg,POTHOLES,400.6364440917969,213.68789672851562,418.3050231933594,313.7341613769531,0.5870411992073059
4,ee135225ef9406ad5210e5dba9446b60.jpg,CONSTRUCTION_ROAD,775.208251953125,515.5654296875,360.46551513671875,191.9416046142578,0.458832710981369
9,ee059d3eb6b48cde05c441c5d948cc4d.jpg,CLUTTER_SIDEWALK,956.6277465820312,607.1658935546875,492.48101806640625,249.32513427734375,0.5228699445724487
,edfdf8ecb7bde4dedffbda7f8cad30c6.jpg,,,,,,
0,edf85e1732621b2d92e281d62ec3e086.jpg,GRAFFITI,691.6270751953125,592.1481323242188,196.4801483154297,109.82826232910156,0.6927012801170349
2,edf85e1732621b2d92e281d62ec3e086.jpg,POTHOLES,508.7447814941406,182.3877716064453,479.6575622558594,213.2695770263672,0.6880314350128174
0,edf85e1732621b2d92e281d62ec3e086.jpg,GRAFFITI,959.0555419921875,790.454833984375,206.2279510498047,100.85872650146484,0.6843112707138062
,edbcbf3baf7305d9b5638053c2f60623.jpg,,,,,,
3,ed958123c1f03a40a7b6232fecbf4509.jpg,GARBAGE,311.3965148925781,136.79563903808594,153.64474487304688,33.566463470458984,0.8107894659042358
3,ed958123c1f03a40a7b6232fecbf4509.jpg,GARBAGE,681.8200073242188,566.546630859375,161.22409057617188,34.37480545043945,0.6275240778923035
3,ed958123c1f03a40a7b6232fecbf4509.jpg,GARBAGE,739.1943359375,679.1253662109375,164.1011505126953,113.57659912109375,0.6257677674293518
3,ed958123c1f03a40a7b6232fecbf4509.jpg,GARBAGE,419.6175842285156,278.4095764160156,142.24644470214844,74.40830993652344,0.5991537570953369
3,ed958123c1f03a40a7b6232fecbf4509.jpg,GARBAGE,484.07196044921875,424.6018371582031,142.1581268310547,87.37543487548828,0.5158147811889648
3,ed8e552478fde2ad2483fa17d2b4f52a.jpg,GARBAGE,960.0,881.7130126953125,295.1689147949219,201.60897827148438,0.7194293141365051
3,ed8e552478fde2ad2483fa17d2b4f52a.jpg,GARBAGE,908.8099975585938,768.9308471679688,302.16436767578125,218.8837432861328,0.7156677842140198
7,ed8848c4ce41d9ba70d6d1ab364094ed.jpg,BAD_BILLBOARD,768.4402465820312,617.1429443359375,261.1803283691406,179.82009887695312,0.6626561284065247
7,ed8848c4ce41d9ba70d6d1ab364094ed.jpg,BAD_BILLBOARD,351.6676940917969,251.50189208984375,246.58770751953125,176.34979248046875,0.5158886909484863
7,ed8848c4ce41d9ba70d6d1ab364094ed.jpg,BAD_BILLBOARD,671.7556762695312,572.5377807617188,250.50631713867188,186.01551818847656,0.44373682141304016
,ed7daca8d33bc593ef85d26abcfdcdbc.jpg,,,,,,
8,ed08bfc85594bc97e9656e412d529976.jpg,SAND_ON_ROAD,603.4271240234375,474.80242919921875,260.8851318359375,192.4115447998047,0.7411248087882996
